Subject;Task;Lang.;Trial;Score;Item;notes;;;;;;;;;;;;;;;;;;;
9;kategori;L1;19;1;0;;;;;;;;;;;;;;;;;;;;
9;kategori;L1;20;1;11;;;;;;;;;;;;;;;;;;;;
9;kategori;L1;21;1;16;;;;;;;;;;;;;;;;;;;;
9;kategori;L1;22;1;22;;;;;;;;;;;;;;;;;;;;
9;kategori;L1;23;1;5;;;;;;;;;;;;;;;;;;;;
9;kategori;L1;24;1;7;;;;;;;;;;;;;;;;;;;;
9;form;L2;1;1;5;;;;;;;;;;;;;;;;;;;;
9;form;L2;2;1;6;;;;;;;;;;;;;;;;;;;;
9;form;L2;3;1;23;;;;;;;;;;;;;;;;;;;;
9;form;L2;4;1;8;;;;;;;;;;;;;;;;;;;;
9;form;L2;5;1;4;;;;;;;;;;;;;;;;;;;;
9;form;L2;6;1;17;;;;;;;;;;;;;;;;;;;;
9;form;L2;7;1;21;;;;;;;;;;;;;;;;;;;;
9;form;L2;8;1;14;;;;;;;;;;;;;;;;;;;;
9;form;L2;9;0;16;;;;;;;;;;;;;;;;;;;;
9;form;L2;10;1;11;;;;;;;;;;;;;;;;;;;;
9;form;L2;11;1;20;;;;;;;;;;;;;;;;;;;;
9;form;L2;12;1;15;;;;;;;;;;;;;;;;;;;;
9;form;L2;13;1;0;;;;;;;;;;;;;;;;;;;;
9;form;L2;14;1;9;;;;;;;;;;;;;;;;;;;;
9;form;L2;15;0;7;;;;;;;;;;;;;;;;;;;;
9;form;L2;16;1;1;;;;;;;;;;;;;;;;;;;;
9;form;L2;17;1;2;;;;;;;;;;;;;;;;;;;;
9;form;L2;18;1;19;;;;;;;;;;;;;;;;;;;;
9;form;L2;19;1;10;;;;;;;;;;;;;;;;;;;;
9;form;L2;20;1;22;;;;;;;;;;;;;;;;;;;;
9;form;L2;21;1;18;;;;;;;;;;;;;;;;;;;;
9;form;L2;22;1;3;;;;;;;;;;;;;;;;;;;;
9;form;L2;23;1;13;;;;;;;;;;;;;;;;;;;;
9;form;L2;24;0;12;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;1;1;20;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;2;1;13;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;3;1;1;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;4;1;12;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;5;1;17;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;6;1;10;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;7;1;15;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;8;1;7;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;9;1;4;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;10;1;2;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;11;1;11;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;12;1;16;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;13;1;21;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;14;1;19;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;15;1;9;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;16;1;8;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;17;1;0;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;18;1;5;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;19;1;3;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;20;1;6;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;21;1;22;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;22;1;23;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;23;1;18;;;;;;;;;;;;;;;;;;;;
9;kategori;L2;24;1;14;;;;;;;;;;;;;;;;;;;;
10;form;L1;1;1;0;;;;;;;;;;;;;;;;;;;;
10;form;L1;2;1;17;;;;;;;;;;;;;;;;;;;;
10;form;L1;3;1;19;;;;;;;;;;;;;;;;;;;;
10;form;L1;4;1;1;;;;;;;;;;;;;;;;;;;;
10;form;L1;5;1;15;;;;;;;;;;;;;;;;;;;;
10;form;L1;6;1;22;;;;;;;;;;;;;;;;;;;;
10;form;L1;7;1;7;;;;;;;;;;;;;;;;;;;;
10;form;L1;8;1;3;;;;;;;;;;;;;;;;;;;;
10;form;L1;9;1;5;;;;;;;;;;;;;;;;;;;;
10;form;L1;10;1;20;;;;;;;;;;;;;;;;;;;;
10;form;L1;11;1;4;;;;;;;;;;;;;;;;;;;;
10;form;L1;12;1;10;;;;;;;;;;;;;;;;;;;;
10;form;L1;13;1;21;;;;;;;;;;;;;;;;;;;;
10;form;L1;14;1;13;;;;;;;;;;;;;;;;;;;;
10;form;L1;15;1;8;;;;;;;;;;;;;;;;;;;;
10;form;L1;16;1;12;;;;;;;;;;;;;;;;;;;;
10;form;L1;17;1;2;;;;;;;;;;;;;;;;;;;;
10;form;L1;18;1;6;;;;;;;;;;;;;;;;;;;;
10;form;L1;19;1;23;;;;;;;;;;;;;;;;;;;;
10;form;L1;20;1;9;;;;;;;;;;;;;;;;;;;;
10;form;L1;21;1;14;;;;;;;;;;;;;;;;;;;;
10;form;L1;22;1;11;;;;;;;;;;;;;;;;;;;;
10;form;L1;23;1;18;;;;;;;;;;;;;;;;;;;;
10;form;L1;24;1;16;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;1;1;7;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;2;1;18;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;3;1;0;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;4;1;23;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;5;1;15;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;6;1;9;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;7;1;11;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;8;1;12;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;9;1;16;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;10;1;4;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;11;1;8;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;12;1;6;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;13;1;3;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;14;1;10;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;15;1;13;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;16;1;14;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;17;1;17;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;18;1;19;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;19;1;20;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;20;1;22;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;21;1;1;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;22;1;5;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;23;1;2;;;;;;;;;;;;;;;;;;;;
10;kategori;L1;24;1;21;;;;;;;;;;;;;;;;;;;;
10;form;L2;1;1;13;;;;;;;;;;;;;;;;;;;;
10;form;L2;2;1;10;;;;;;;;;;;;;;;;;;;;
10;form;L2;3;1;11;;;;;;;;;;;;;;;;;;;;
10;form;L2;4;0;15;;;;;;;;;;;;;;;;;;;;
10;form;L2;5;1;0;;;;;;;;;;;;;;;;;;;;
10;form;L2;6;1;23;;;;;;;;;;;;;;;;;;;;
10;form;L2;7;1;17;;;;;;;;;;;;;;;;;;;;
10;form;L2;8;1;12;;;;;;;;;;;;;;;;;;;;
10;form;L2;9;1;3;;;;;;;;;;;;;;;;;;;;
10;form;L2;10;1;6;;;;;;;;;;;;;;;;;;;;
10;form;L2;11;1;1;;;;;;;;;;;;;;;;;;;;
10;form;L2;12;1;21;;;;;;;;;;;;;;;;;;;;
10;form;L2;13;1;22;;;;;;;;;;;;;;;;;;;;
10;form;L2;14;1;7;;;;;;;;;;;;;;;;;;;;
10;form;L2;15;1;2;;;;;;;;;;;;;;;;;;;;
10;form;L2;16;1;14;;;;;;;;;;;;;;;;;;;;
10;form;L2;17;1;4;;;;;;;;;;;;;;;;;;;;
10;form;L2;18;1;8;;;;;;;;;;;;;;;;;;;;
10;form;L2;19;1;5;;;;;;;;;;;;;;;;;;;;
10;form;L2;20;1;20;;;;;;;;;;;;;;;;;;;;
10;form;L2;21;1;9;;;;;;;;;;;;;;;;;;;;
10;form;L2;22;1;18;;;;;;;;;;;;;;;;;;;;
10;form;L2;23;1;16;;;;;;;;;;;;;;;;;;;;
10;form;L2;24;1;19;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;1;1;18;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;2;0;4;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;3;1;16;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;4;1;6;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;5;1;14;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;6;1;22;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;7;1;12;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;8;1;5;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;9;1;1;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;10;1;17;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;11;1;21;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;12;1;7;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;13;1;11;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;14;1;10;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;15;1;2;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;16;1;20;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;17;1;19;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;18;1;13;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;19;1;23;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;20;1;0;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;21;1;9;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;22;1;15;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;23;1;8;;;;;;;;;;;;;;;;;;;;
10;kategori;L2;24;1;3;;;;;;;;;;;;;;;;;;;;
11;form;L1;1;1;6;;;;;;;;;;;;;;;;;;;;
11;form;L1;2;1;2;;;;;;;;;;;;;;;;;;;;
11;form;L1;3;1;5;;;;;;;;;;;;;;;;;;;;
11;form;L1;4;1;0;;;;;;;;;;;;;;;;;;;;
11;form;L1;5;1;17;;;;;;;;;;;;;;;;;;;;
11;form;L1;6;1;18;;;;;;;;;;;;;;;;;;;;
11;form;L1;7;1;20;;;;;;;;;;;;;;;;;;;;
11;form;L1;8;1;23;;;;;;;;;;;;;;;;;;;;
11;form;L1;9;1;10;;;;;;;;;;;;;;;;;;;;
11;form;L1;10;1;19;;;;;;;;;;;;;;;;;;;;
11;form;L1;11;1;16;;;;;;;;;;;;;;;;;;;;
11;form;L1;12;1;12;;;;;;;;;;;;;;;;;;;;
11;form;L1;13;1;4;;;;;;;;;;;;;;;;;;;;
11;form;L1;14;1;21;;;;;;;;;;;;;;;;;;;;
11;form;L1;15;1;1;;;;;;;;;;;;;;;;;;;;
11;form;L1;16;1;7;;;;;;;;;;;;;;;;;;;;
11;form;L1;17;1;15;;;;;;;;;;;;;;;;;;;;
11;form;L1;18;1;22;;;;;;;;;;;;;;;;;;;;
11;form;L1;19;1;14;;;;;;;;;;;;;;;;;;;;
11;form;L1;20;1;3;;;;;;;;;;;;;;;;;;;;
11;form;L1;21;1;9;;;;;;;;;;;;;;;;;;;;
11;form;L1;22;1;11;;;;;;;;;;;;;;;;;;;;
11;form;L1;23;1;8;;;;;;;;;;;;;;;;;;;;
11;form;L1;24;1;13;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;1;1;4;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;2;1;10;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;3;1;19;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;4;1;2;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;5;1;16;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;6;1;22;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;7;1;8;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;8;1;17;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;9;1;18;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;10;1;15;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;11;1;0;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;12;1;1;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;13;1;23;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;14;1;3;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;15;1;5;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;16;1;7;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;17;1;6;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;18;1;13;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;19;1;11;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;20;1;20;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;21;1;21;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;22;1;14;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;23;1;9;;;;;;;;;;;;;;;;;;;;
11;kategori;L1;24;1;12;;;;;;;;;;;;;;;;;;;;
11;form;L2;1;1;17;;;;;;;;;;;;;;;;;;;;
11;form;L2;2;1;0;;;;;;;;;;;;;;;;;;;;
11;form;L2;3;1;21;;;;;;;;;;;;;;;;;;;;
11;form;L2;4;1;9;;;;;;;;;;;;;;;;;;;;
11;form;L2;5;1;14;;;;;;;;;;;;;;;;;;;;
11;form;L2;6;1;8;;;;;;;;;;;;;;;;;;;;
11;form;L2;7;1;19;;;;;;;;;;;;;;;;;;;;
11;form;L2;8;1;15;;;;;;;;;;;;;;;;;;;;
11;form;L2;9;1;2;;;;;;;;;;;;;;;;;;;;
11;form;L2;10;1;20;;;;;;;;;;;;;;;;;;;;
11;form;L2;11;1;13;;;;;;;;;;;;;;;;;;;;
11;form;L2;12;1;22;;;;;;;;;;;;;;;;;;;;
11;form;L2;13;1;7;;;;;;;;;;;;;;;;;;;;
11;form;L2;14;1;5;;;;;;;;;;;;;;;;;;;;
11;form;L2;15;1;10;;;;;;;;;;;;;;;;;;;;
11;form;L2;16;1;18;;;;;;;;;;;;;;;;;;;;
11;form;L2;17;1;6;;;;;;;;;;;;;;;;;;;;
11;form;L2;18;1;1;;;;;;;;;;;;;;;;;;;;
11;form;L2;19;1;3;;;;;;;;;;;;;;;;;;;;
11;form;L2;20;1;12;;;;;;;;;;;;;;;;;;;;
11;form;L2;21;1;16;;;;;;;;;;;;;;;;;;;;
11;form;L2;22;1;23;;;;;;;;;;;;;;;;;;;;
11;form;L2;23;1;4;;;;;;;;;;;;;;;;;;;;
11;form;L2;24;1;11;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;1;1;15;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;2;1;20;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;3;1;23;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;4;1;11;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;5;1;4;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;6;1;6;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;7;1;21;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;8;1;12;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;9;1;14;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;10;1;7;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;11;1;19;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;12;1;17;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;13;1;8;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;14;1;0;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;15;1;16;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;16;1;18;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;17;1;5;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;18;1;3;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;19;1;22;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;20;1;2;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;21;1;9;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;22;1;1;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;23;1;13;;;;;;;;;;;;;;;;;;;;
11;kategori;L2;24;1;10;;;;;;;;;;;;;;;;;;;;
12;form;L1;1;1;15;;;;;;;;;;;;;;;;;;;;
12;form;L1;2;1;6;;;;;;;;;;;;;;;;;;;;
12;form;L1;3;1;10;;;;;;;;;;;;;;;;;;;;
12;form;L1;4;1;14;;;;;;;;;;;;;;;;;;;;
12;form;L1;5;1;13;;;;;;;;;;;;;;;;;;;;
12;form;L1;6;1;11;;;;;;;;;;;;;;;;;;;;
12;form;L1;7;1;2;;;;;;;;;;;;;;;;;;;;
12;form;L1;8;1;0;;;;;;;;;;;;;;;;;;;;
12;form;L1;9;1;1;;;;;;;;;;;;;;;;;;;;
12;form;L1;10;1;21;;;;;;;;;;;;;;;;;;;;
12;form;L1;11;1;7;;;;;;;;;;;;;;;;;;;;
12;form;L1;12;1;3;;;;;;;;;;;;;;;;;;;;
12;form;L1;13;1;8;;;;;;;;;;;;;;;;;;;;
12;form;L1;14;1;23;;;;;;;;;;;;;;;;;;;;
12;form;L1;15;1;16;;;;;;;;;;;;;;;;;;;;
12;form;L1;16;1;17;;;;;;;;;;;;;;;;;;;;
12;form;L1;17;1;4;;;;;;;;;;;;;;;;;;;;
12;form;L1;18;1;18;;;;;;;;;;;;;;;;;;;;
12;form;L1;19;1;22;;;;;;;;;;;;;;;;;;;;
12;form;L1;20;1;19;;;;;;;;;;;;;;;;;;;;
12;form;L1;21;1;20;;;;;;;;;;;;;;;;;;;;
12;form;L1;22;1;9;;;;;;;;;;;;;;;;;;;;
12;form;L1;23;1;5;;;;;;;;;;;;;;;;;;;;
12;form;L1;24;1;12;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;1;1;18;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;2;1;15;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;3;1;3;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;4;1;14;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;5;1;8;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;6;1;23;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;7;1;6;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;8;1;4;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;9;1;17;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;10;1;0;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;11;1;7;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;12;1;20;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;13;1;2;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;14;1;9;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;15;1;22;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;16;1;21;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;17;1;5;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;18;1;13;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;19;1;11;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;20;1;19;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;21;1;10;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;22;1;12;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;23;1;16;;;;;;;;;;;;;;;;;;;;
12;kategori;L1;24;1;1;;;;;;;;;;;;;;;;;;;;
12;form;L2;1;1;0;;;;;;;;;;;;;;;;;;;;
12;form;L2;2;1;13;;;;;;;;;;;;;;;;;;;;
12;form;L2;3;1;16;;;;;;;;;;;;;;;;;;;;
12;form;L2;4;1;22;;;;;;;;;;;;;;;;;;;;
12;form;L2;5;1;2;;;;;;;;;;;;;;;;;;;;
12;form;L2;6;1;1;;;;;;;;;;;;;;;;;;;;
12;form;L2;7;1;12;;;;;;;;;;;;;;;;;;;;
12;form;L2;8;1;10;;;;;;;;;;;;;;;;;;;;
12;form;L2;9;1;14;;;;;;;;;;;;;;;;;;;;
12;form;L2;10;1;15;;;;;;;;;;;;;;;;;;;;
12;form;L2;11;1;18;;;;;;;;;;;;;;;;;;;;
12;form;L2;12;1;21;;;;;;;;;;;;;;;;;;;;
12;form;L2;13;1;8;;;;;;;;;;;;;;;;;;;;
12;form;L2;14;1;7;;;;;;;;;;;;;;;;;;;;
12;form;L2;15;1;3;;;;;;;;;;;;;;;;;;;;
12;form;L2;16;1;5;;;;;;;;;;;;;;;;;;;;
12;form;L2;17;1;20;;;;;;;;;;;;;;;;;;;;
12;form;L2;18;1;9;;;;;;;;;;;;;;;;;;;;
12;form;L2;19;1;19;;;;;;;;;;;;;;;;;;;;
12;form;L2;20;1;11;;;;;;;;;;;;;;;;;;;;
12;form;L2;21;1;23;;;;;;;;;;;;;;;;;;;;
12;form;L2;22;1;6;;;;;;;;;;;;;;;;;;;;
12;form;L2;23;1;4;;;;;;;;;;;;;;;;;;;;
12;form;L2;24;1;17;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;1;0;2;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;2;0;11;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;3;0;0;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;4;0;4;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;5;1;21;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;6;1;8;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;7;1;12;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;8;1;1;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;9;1;6;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;10;1;5;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;11;1;23;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;12;1;17;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;13;1;3;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;14;1;14;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;15;1;16;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;16;1;19;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;17;1;15;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;18;1;20;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;19;1;7;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;20;1;13;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;21;1;22;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;22;1;10;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;23;1;9;;;;;;;;;;;;;;;;;;;;
12;kategori;L2;24;1;18;;;;;;;;;;;;;;;;;;;;
13;form;L1;1;1;10;;;;;;;;;;;;;;;;;;;;
13;form;L1;2;1;13;;;;;;;;;;;;;;;;;;;;
13;form;L1;3;1;21;;;;;;;;;;;;;;;;;;;;
13;form;L1;4;1;18;;;;;;;;;;;;;;;;;;;;
13;form;L1;5;1;22;;;;;;;;;;;;;;;;;;;;
13;form;L1;6;1;9;;;;;;;;;;;;;;;;;;;;
13;form;L1;7;1;20;;;;;;;;;;;;;;;;;;;;
13;form;L1;8;1;12;;;;;;;;;;;;;;;;;;;;
13;form;L1;9;1;0;;;;;;;;;;;;;;;;;;;;
13;form;L1;10;1;5;;;;;;;;;;;;;;;;;;;;
13;form;L1;11;1;8;;;;;;;;;;;;;;;;;;;;
13;form;L1;12;1;2;;;;;;;;;;;;;;;;;;;;
13;form;L1;13;1;1;;;;;;;;;;;;;;;;;;;;
13;form;L1;14;1;16;;;;;;;;;;;;;;;;;;;;
13;form;L1;15;1;14;;;;;;;;;;;;;;;;;;;;
13;form;L1;16;1;19;;;;;;;;;;;;;;;;;;;;
13;form;L1;17;1;15;;;;;;;;;;;;;;;;;;;;
13;form;L1;18;1;4;;;;;;;;;;;;;;;;;;;;
13;form;L1;19;1;3;;;;;;;;;;;;;;;;;;;;
13;form;L1;20;1;11;;;;;;;;;;;;;;;;;;;;
13;form;L1;21;1;6;;;;;;;;;;;;;;;;;;;;
13;form;L1;22;1;23;;;;;;;;;;;;;;;;;;;;
13;form;L1;23;1;7;;;;;;;;;;;;;;;;;;;;
13;form;L1;24;1;17;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;1;1;23;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;2;1;2;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;3;1;19;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;4;1;5;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;5;1;12;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;6;1;9;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;7;1;8;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;8;1;14;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;9;1;20;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;10;1;22;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;11;1;3;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;12;1;17;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;13;1;0;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;14;1;16;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;15;1;18;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;16;1;21;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;17;1;1;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;18;1;4;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;19;1;11;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;20;1;7;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;21;0;15;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;22;1;13;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;23;1;10;;;;;;;;;;;;;;;;;;;;
13;kategori;L1;24;1;6;;;;;;;;;;;;;;;;;;;;
13;form;L2;1;1;8;;;;;;;;;;;;;;;;;;;;
13;form;L2;2;1;13;;;;;;;;;;;;;;;;;;;;
13;form;L2;3;1;3;;;;;;;;;;;;;;;;;;;;
13;form;L2;4;1;1;;;;;;;;;;;;;;;;;;;;
13;form;L2;5;1;4;;;;;;;;;;;;;;;;;;;;
13;form;L2;6;1;20;;;;;;;;;;;;;;;;;;;;
13;form;L2;7;1;2;;;;;;;;;;;;;;;;;;;;
13;form;L2;8;1;12;;;;;;;;;;;;;;;;;;;;
13;form;L2;9;1;21;;;;;;;;;;;;;;;;;;;;
13;form;L2;10;1;18;;;;;;;;;;;;;;;;;;;;
13;form;L2;11;1;14;;;;;;;;;;;;;;;;;;;;
13;form;L2;12;1;19;;;;;;;;;;;;;;;;;;;;
13;form;L2;13;1;22;;;;;;;;;;;;;;;;;;;;
13;form;L2;14;1;0;;;;;;;;;;;;;;;;;;;;
13;form;L2;15;1;23;;;;;;;;;;;;;;;;;;;;
13;form;L2;16;1;7;;;;;;;;;;;;;;;;;;;;
13;form;L2;17;1;5;;;;;;;;;;;;;;;;;;;;
13;form;L2;18;1;15;;;;;;;;;;;;;;;;;;;;
13;form;L2;19;1;6;;;;;;;;;;;;;;;;;;;;
13;form;L2;20;1;9;;;;;;;;;;;;;;;;;;;;
